Plant Code,Plant Name,State,Latitude,Longitude,Energy Source,Nameplate Capacity (MW)
2181,Black Eagle,MT,47.521331,-111.261442,WAT,9.0
2182,Cochrane,MT,47.5375,-111.194969,WAT,28.4
2185,Hauser,MT,46.765941,-111.887341,WAT,3.5
2186,Holter,MT,46.9915,-112.0047,WAT,15.0
2188,Selis Ksanka Qlispe,MT,47.6777,-114.2339,WAT,70.6
2191,Morony,MT,47.581737,-111.060898,WAT,31.5
2192,Mystic,MT,45.225741,-109.762489,WAT,6.0
2193,Rainbow (MT),MT,47.5344,-111.2045,WAT,59.0
2194,Ryan,MT,47.569939,-111.122546,WAT,9.2
2195,Thompson Falls,MT,47.593155,-115.358237,WAT,7.0
2199,Noxon Rapids,MT,47.96048,-115.73361,WAT,99.0
2203,Hungry Horse,MT,48.341521,-114.01443,WAT,107.0
2204,Yellowtail,MT,45.307406,-107.957515,WAT,71.9
2227,Jeffrey,NE,40.959405,-100.397905,WAT,10.8
2228,Johnson 1,NE,40.6936,-99.8178,WAT,10.8
2229,Johnson 2,NE,40.6839,-99.7447,WAT,22.5
2240,Lon Wright,NE,41.4281,-96.4623,SUN,1.3
2260,Columbus,NE,41.4639,-97.3283,WAT,15.2
2268,Kearney,NE,40.703511,-99.100753,WAT,1.5
2273,Monroe (NE),NE,41.4872,-97.6078,WAT,2.8
2274,North Platte,NE,41.0864,-100.7594,WAT,13.1
2303,Spalding,NE,41.68138,-98.36756,WAT,0.1
2349,Comerford,NH,44.325053,-72.000975,WAT,22.0
2351,S C Moore,NH,44.3356,-71.8742,WAT,47.7
2352,Vernon Dam,VT,42.77165,-72.5146,WAT,2.0
2353,Wilder,VT,43.667927,-72.303642,WAT,16.2
2354,Amoskeag,NH,43.00223,-71.47208,WAT,6.0
2355,Ayers Island,NH,43.597849,-71.717683,WAT,2.8
2356,Eastman Falls,NH,43.447219,-71.6579,WAT,1.8
2357,Garvins Falls,NH,43.165524,-71.509441,WAT,3.4
2358,Gorham,NH,44.408278,-71.195354,WAT,0.4
2359,Hooksett,NH,43.101699,-71.465662,WAT,1.6
2360,Jackman,NH,43.11055,-71.94889,WAT,3.2
2368,Smith (NH),NH,44.469463,-71.178062,WAT,15.0
2481,Dashville,NY,41.8217,-74.0497,WAT,2.4
2483,Neversink,NY,41.8194,-74.6358,WAT,25.0
2486,Sturgeon,NY,41.848191,-74.046678,WAT,4.8
2522,Cadyville,NY,44.695,-73.6219,WAT,1.2
2530,High Falls - Saranac NY,NY,44.6389,-73.7492,WAT,4.0
2532,Kent Falls,NY,44.7053,-73.5967,WAT,3.2
2540,Allens Falls,NY,44.660338,-74.860265,WAT,4.0
2543,Beardslee,NY,43.019113,-74.741349,WAT,10.0
2544,Belfort,NY,43.9275,-75.3331,WAT,0.4
2545,Bennetts Bridge,NY,43.5317,-75.9531,WAT,9.0
2546,Black River,NY,44.000122,-75.813151,WAT,2.0
2547,Blake,NY,44.506474,-74.753442,WAT,15.0
2548,Browns Falls,NY,44.211407,-75.059441,WAT,8.0
2550,Chasm,NY,44.7533,-74.2169,WAT,1.0
2551,Colton,NY,44.5839,-74.9583,WAT,10.0
2552,Deferiet,NY,44.0381,-75.6806,WAT,4.0
2555,Eagle,NY,43.909714,-75.200831,WAT,2.0
2556,Eel Weir,NY,44.638365,-75.49052,WAT,0.5
2557,Effley,NY,43.922831,-75.277923,WAT,0.4
2559,Elmer,NY,43.927536,-75.288322,WAT,1.0
2560,Ephratah,NY,43.0092,-74.5372,WAT,1.0
2561,East Norfolk,NY,44.7989,-74.9856,WAT,4.0
2562,Five Falls,NY,44.527491,-74.849177,WAT,24.0
2563,Flat Rock,NY,44.2217,-75.0742,WAT,2.0
2564,Franklin (NY),NY,44.4372,-73.9725,WAT,1.0
2566,Fulton Hydro,NY,43.32411,-76.418984,WAT,0.8
2568,Glenwood Hydro,NY,43.2358,-78.3906,WAT,0.5
2569,Granby,NY,43.323441,-76.420841,WAT,5.0
2571,Hannawa,NY,44.6192,-74.9733,WAT,3.6
2572,Herrings,NY,44.0217,-75.6511,WAT,1.8
2573,Heuvelton,NY,44.6172,-75.4042,WAT,0.5
2574,High Dam,NY,43.4436,-76.4961,WAT,2.8
2575,High Falls - Croghan NY,NY,43.9247,-75.3731,WAT,2.0
2576,Higley,NY,44.5306,-74.9331,WAT,1.5
2578,Hydraulic Race,NY,43.170948,-78.691551,WAT,3.0
2579,Inghams,NY,43.061017,-74.764347,WAT,3.0
2580,Johnsonville Dam,NY,42.920374,-73.508886,WAT,2.0
2581,Kamargo,NY,44.0117,-75.7967,WAT,2.0
2582,Lighthouse Hill,NY,43.524103,-75.970318,WAT,4.0
2583,Macomb,NY,44.877326,-74.306288,WAT,1.0
2586,Minetto,NY,43.4003,-76.4739,WAT,2.0
2588,Moshier,NY,43.8719,-75.1364,WAT,4.0
2590,Norfolk,NY,44.8053,-74.9975,WAT,5.0
2591,Norwood,NY,44.7439,-75.0042,WAT,2.0
2595,Oswego Falls East,NY,43.3161,-76.4153,WAT,2.0
2596,Oswego Falls West,NY,43.3156,-76.4172,WAT,1.0
2597,Parishville,NY,44.63,-74.8258,WAT,3.0
2598,Piercefield,NY,44.233419,-74.566217,WAT,1.5
2599,Prospect,NY,43.291861,-75.147734,WAT,19.0
2600,Rainbow Falls Hydro,NY,44.5178,-74.8228,WAT,25.0
2601,Raymondville,NY,44.835,-74.9803,WAT,2.0
2604,South Edwards,NY,44.2678,-75.1961,WAT,1.0
2605,School Street,NY,42.78498,-73.707983,WAT,7.2
2606,Schaghticoke,NY,42.8992,-73.5989,WAT,4.0
2607,Schuylerville,NY,43.096823,-73.582107,WAT,2.0
2608,Sewalls,NY,43.9775,-75.8942,WAT,1.0
2609,Sherman Island,NY,43.2797,-73.7094,WAT,7.0
2610,Soft Maple,NY,43.9206,-75.2433,WAT,8.0
2611,South Colton,NY,44.5133,-74.8831,WAT,21.0
2612,Spier Falls,NY,43.2339,-73.7556,WAT,9.0
2613,Stark,NY,44.4553,-74.7614,WAT,26.0
2614,Stewarts Bridge,NY,43.2978,-73.8853,WAT,36.0
2616,Sugar Island,NY,44.642181,-74.976473,WAT,2.0
2617,Taylorville,NY,43.927002,-75.321877,WAT,1.0
2619,Trenton Falls,NY,43.2758,-75.1567,WAT,6.8
2621,Varick,NY,43.4486,-76.5056,WAT,2.0
2623,Waterport,NY,43.3272,-78.2394,WAT,2.0
2624,Yaleville,NY,44.7661,-74.9997,WAT,1.0
2627,Grahamsville,NY,41.8592,-74.5106,WAT,18.0
2630,Mongaup Falls,NY,41.537722,-74.771383,WAT,4.0
2631,Rio,NY,41.4625,-74.7578,WAT,10.0
2634,Swinging Bridge 2,NY,41.5717,-74.7828,WAT,6.8
2638,Rochester 26,NY,43.1522,-77.6098,WAT,3.0
2639,Rochester 2,NY,43.1611,-77.615,WAT,8.5
2641,Rochester 5,NY,43.1803,-77.6278,WAT,12.8
2685,Crescent,NY,42.8056,-73.72264,WAT,2.8
2686,Vischer Ferry,NY,42.80746,-73.84269,WAT,2.8
2691,Blenheim Gilboa,NY,42.4423,-74.4479,WAT,250.0
2692,Lewiston Niagara,NY,43.142973,-79.021958,WAT,20.0
2693,Robert Moses Niagara,NY,43.1427,-79.0394,WAT,193.5
2694,Robert Moses Power Dam,NY,45.0038,-74.7994,WAT,57.0
2700,Watertown,NY,43.975801,-75.874669,WAT,2.7
2707,Blewett,NC,34.9833,-79.8775,WAT,3.2
2710,Marshall Dam,NC,35.702527,-82.710571,WAT,2.5
2714,Tillery,NC,35.206741,-80.06483,WAT,22.0
2715,Walters,NC,35.6946,-83.0503,WAT,36.0
2719,Bridgewater,NC,35.7428,-81.8372,WAT,13.0
2722,Cowans Ford,NC,35.4346,-80.9588,WAT,87.5
2726,Lookout Shoals,NC,35.7575,-81.0894,WAT,8.6
2728,Mountain Island,NC,35.3339,-80.9867,WAT,15.0
2729,Oxford Dam,NC,35.8214,-81.1922,WAT,18.0
2730,Rhodhiss,NC,35.774234,-81.437773,WAT,8.5
2735,Turner Shoals,NC,35.334767,-82.186369,WAT,2.7
2736,Tuxedo,NC,35.245006,-82.389371,WAT,2.5
2741,Bear Creek Dam,NC,35.242677,-83.072007,WAT,9.0
2743,Cedar Cliff,NC,35.2531,-83.0983,WAT,6.4
2745,Franklin (NC),NC,35.2194,-83.3708,WAT,0.5
2746,Mission,NC,35.0647,-83.9258,WAT,0.6
2747,Nantahala,NC,35.2715,-83.6762,WAT,43.2
2749,Tennessee Creek,NC,35.2139,-83.0028,WAT,10.8
2750,Thorpe,NC,35.233988,-83.125398,WAT,21.6
2751,Tuckasegee,NC,35.247011,-83.128111,WAT,3.0
2756,Gaston,NC,36.499147,-77.811543,WAT,44.4
2758,Roanoke Rapids,NC,36.4789,-77.6722,WAT,25.0
2773,Lake Lure,NC,35.42591,-82.184005,WAT,1.2
2778,Chatuge,NC,35.019131,-83.791438,WAT,13.2
2779,Fontana Dam,NC,35.4507,-83.805,WAT,81.0
2780,Hiwassee Dam,NC,35.150864,-84.177533,WAT,70.6
2815,Garrison,ND,47.4945,-101.4115,WAT,121.6
2854,Yankee Street,OH,39.603,-84.2047,SUN,1.1
2953,Mustang,OK,35.46988,-97.67498,SUN,2.5
2980,Markham,OK,36.2317,-95.1822,WAT,32.1
2981,Pensacola,OK,36.4675,-95.041389,WAT,21.6
2982,Salina,OK,36.264685,-95.103558,WAT,43.2
2984,Keystone Dam,OK,36.1508,-96.2517,WAT,35.0
2985,Robert S Kerr,OK,35.34447,-94.7755,WAT,27.5
2987,Webbers Falls,OK,35.5531,-95.1708,WAT,25.0
3003,Fort Gibson,OK,35.8693,-95.2269,WAT,11.2
3004,Tenkiller Ferry,OK,35.595,-95.0511,WAT,19.5
3013,Hells Canyon,OR,45.2439,-116.7008,WAT,130.5
3014,Oxbow (OR),OR,44.971643,-116.835042,WAT,47.5
3020,Clearwater 1,OR,43.251244,-122.337924,WAT,15.0
3021,Clearwater 2,OR,43.266894,-122.409807,WAT,26.0
3024,Eagle Point,OR,42.514575,-122.757062,WAT,2.8
3025,East Side,OR,42.224847,-121.795496,WAT,3.2
3026,Fish Creek,OR,43.274221,-122.448978,WAT,11.0
3029,Lemolo 1,OR,43.3558,-122.2494,WAT,32.0
3032,Prospect 1,OR,42.730717,-122.515122,WAT,3.8
3033,Prospect 2,OR,42.731237,-122.513974,WAT,16.0
3034,Prospect 3,OR,42.730606,-122.41846,WAT,7.2
3035,Prospect 4,OR,42.733073,-122.515079,WAT,1.0
3036,Slide Creek,OR,43.2939,-122.4728,WAT,18.0
3037,Soda Springs,OR,43.3061,-122.5014,WAT,11.0
3040,Toketee Falls,OR,43.272729,-122.447498,WAT,14.2
3041,Wallowa Falls,OR,45.266702,-117.212732,WAT,1.1
3045,Faraday,OR,45.268045,-122.32009,WAT,19.2
3047,North Fork,OR,45.243287,-122.27995,WAT,19.2
3048,Pelton,OR,44.694374,-121.231379,WAT,45.0
3049,River Mill,OR,45.299991,-122.350023,WAT,3.3
3050,Round Butte,OR,44.605837,-121.277334,WAT,112.5
3053,Sullivan,OR,45.354004,-122.618954,WAT,1.2
3067,Carmen Smith,OR,44.285977,-122.041352,WAT,52.2
3071,Walterville,OR,44.069636,-122.835046,WAT,8.0
3074,Big Cliff,OR,44.7514,-122.2832,WAT,18.0
3075,Bonneville,OR,45.6441,-121.941009,WAT,53.5
3076,Cougar,OR,44.1307,-122.2439,WAT,13.0
3077,Detroit,OR,44.7224,-122.2511,WAT,50.0
3078,Dexter,OR,43.9242,-122.8055,WAT,15.0
3080,Green Peter,OR,44.4494,-122.5494,WAT,40.0
3081,Hills Creek,OR,43.7107,-122.4238,WAT,15.0
3082,John Day,OR,45.71644,-120.69408,WAT,135.0
3083,Lookout Point,OR,43.9153,-122.7531,WAT,40.0
3084,McNary,OR,45.9402,-119.2988,WAT,70.0
3117,York Haven,PA,40.113625,-76.71195,WAT,19.6
3124,Piney,PA,41.192088,-79.433501,WAT,10.0
3145,Holtwood,PA,39.827198,-76.331772,WAT,10.4
3153,Wallenpaupack,PA,41.467858,-75.130895,WAT,20.0
3164,Muddy Run,PA,39.8076,-76.2993,WAT,134.0
3175,Safe Harbor,PA,39.9244,-76.39,WAT,33.0
3253,Boyds Mill Hydro,SC,34.455514,-82.199339,WAT,0.7
3255,Cedar Creek (SC),SC,34.5414,-80.8756,WAT,15.0
3256,Dearborn,SC,34.5583,-80.8914,WAT,15.0
3257,Fishing Creek,SC,34.6,-80.8928,WAT,9.3
3258,Gaston Shoals,SC,35.1381,-81.5975,WAT,1.4
3259,Great Falls (SC),SC,34.5592,-80.8917,WAT,3.0
3261,Hollidays Bridge Hydro,SC,34.527475,-82.374964,WAT,1.0
3262,Jocassee,SC,34.9594,-82.9147,WAT,193.5
3267,Saluda Dam,SC,34.852224,-82.483959,WAT,0.6
3270,Wateree Hydro,SC,34.3355,-80.7021,WAT,18.1
3271,Wylie,SC,35.0218,-81.0078,WAT,15.0
3272,99 Islands,SC,35.0314,-81.4936,WAT,3.0
3275,Lockhart,SC,34.7792,-81.4561,WAT,4.2
3283,Columbia Canal Hydro,SC,33.9972,-81.0494,WAT,1.6
3289,Neal Shoals,SC,34.6642,-81.4486,WAT,1.1
3290,Parr Hydro,SC,34.26132,-81.330852,WAT,2.5
3293,Saluda Lexington,SC,34.0533,-81.2172,WAT,32.5
3305,Rocky River (SC),SC,34.2572,-82.6097,WAT,1.8
3319,Jefferies,SC,33.244404,-79.990909,WAT,30.6
3321,Spillway,SC,33.453759,-80.163986,WAT,2.0
3323,J Strom Thurmond,SC,33.6602,-82.1961,WAT,51.7
3356,Oahe,SD,44.4504,-100.3866,WAT,112.3
3373,Fort Randall,SD,43.0653,-98.5539,WAT,40.0
3375,Big Bend Dam,SD,44.0384,-99.4463,WAT,67.3
3394,Apalachia,TN,35.167712,-84.295601,WAT,52.2
3395,Boone Dam,TN,36.4403,-82.4381,WAT,38.0
3397,Cherokee Dam,TN,36.168176,-83.49768,WAT,33.4
3398,Chickamauga,TN,35.101791,-85.229467,WAT,39.9
3400,Douglas Dam,TN,35.9623,-83.5393,WAT,36.5
3401,Fort Patrick Henry,TN,36.4982,-82.5086,WAT,29.7
3402,Fort Loudoun,TN,35.7917,-84.2431,WAT,35.5
3404,Great Falls (TN),TN,35.806732,-85.634063,WAT,15.3
3408,Melton Hill,TN,35.8853,-84.3003,WAT,36.0
3409,Nickajack,TN,35.0017,-85.6218,WAT,27.4
3411,Norris Dam,TN,36.2242,-84.0914,WAT,65.7
3412,Ocoee 1,TN,35.0947,-84.6478,WAT,3.8
3413,Ocoee 2,TN,35.082271,-84.49115,WAT,11.5
3414,Ocoee 3,TN,35.075,-84.4833,WAT,28.8
3415,Pickwick Landing Dam,TN,35.0683,-88.2494,WAT,40.0
3416,South Holston,TN,36.523174,-82.090213,WAT,38.5
3417,Tims Ford,TN,35.1967,-86.2783,WAT,45.0
3418,Watauga,TN,36.3413,-82.1264,WAT,28.8
3420,Watts Bar Hydro,TN,35.619673,-84.785527,WAT,41.0
3421,Wilbur,TN,36.341667,-82.126389,WAT,1.2
3423,Cordell Hull,TN,36.289539,-85.94416,WAT,33.3
3424,Dale Hollow,TN,36.5378,-85.4517,WAT,18.0
3426,Old Hickory,TN,36.2972,-86.6556,WAT,28.7
3428,J P Priest,TN,36.1564,-86.6186,WAT,28.0
3437,Eagle Pass,TX,28.829535,-100.552234,WAT,3.2
3581,Abbott TP 3,TX,29.593951,-98.040734,WAT,1.4
3582,Dunlap TP 1,TX,29.640187,-98.045934,WAT,1.8
3583,H 4,TX,29.495193,-97.624948,WAT,2.4
3584,H 5,TX,29.4681,-97.4919,WAT,2.4
3585,Nolte,TX,29.537565,-97.932106,WAT,1.2
3586,TP 4,TX,29.548136,-97.999587,WAT,2.4
3594,Austin,TX,30.293424,-97.784408,WAT,9.0
3595,Buchanan Dam (TX),TX,30.7507,-98.4176,WAT,18.3
3597,Granite Shoals,TX,30.556,-98.3384,WAT,27.0
3598,Inks,TX,30.731599,-98.385422,WAT,15.0
3599,Marble Falls,TX,30.555288,-98.257593,WAT,19.8
3600,Marshall Ford,TX,30.3899,-97.9073,WAT,36.0
3643,Upper Beaver,UT,38.2683,-112.4806,WAT,1.3
3646,Cutler Hydro,UT,41.834702,-112.052114,WAT,15.0
3651,Granite,UT,40.619173,-111.78208,WAT,2.0
3656,Pioneer,UT,41.243643,-111.946478,WAT,2.5
3658,Snake Creek,UT,40.544942,-111.502911,WAT,0.6
3659,Stairs,UT,40.6236,-111.7533,WAT,1.0
3661,Weber,UT,41.137621,-111.884948,WAT,3.8
3666,Brigham City,UT,41.501619,-111.99345,WAT,0.6
3675,Hydro III,UT,41.746364,-111.746023,WAT,0.7
3676,Manti Upper,UT,39.255911,-111.621491,WAT,0.6
3688,Bartholomew,UT,40.167136,-111.499461,WAT,1.0
3691,Spanish Fork,UT,40.080042,-111.604846,WAT,1.7
3697,Gateway,UT,41.136547,-111.831441,WAT,2.0
3698,Wanship,UT,40.7904,-111.4043,WAT,1.9
3699,Boulder,UT,37.9858,-111.4383,WAT,1.4
3704,Uintah,UT,40.538056,-110.066111,WAT,0.6
3709,Smith (VT),VT,43.9921,-72.1282,WAT,1.0
3710,Cavendish,VT,43.381225,-72.598242,WAT,0.6
3711,Clark Falls,VT,44.6356,-73.12,WAT,3.0
3712,Fairfax Falls,VT,44.6534,-72.9961,WAT,1.4
3714,Glen,VT,43.6367,-72.976,WAT,1.0
3716,Lower Middlebury,VT,44.0249,-73.1768,WAT,0.8
3717,Milton,VT,44.641433,-73.113364,WAT,3.7
3720,Peterson,VT,44.6381,-73.1625,WAT,6.3
3722,Pittsford,VT,43.694,-72.955,WAT,1.3
3724,Salisbury,VT,43.8954,-73.1007,WAT,1.3
3725,Silver Lake (VT),VT,43.898584,-73.053125,WAT,2.2
3728,Weybridge,VT,44.0661,-73.2158,WAT,3.0
3731,Newport,VT,44.937579,-72.179968,WAT,1.7
3737,Essex Junction 19,VT,44.4821,-73.1164,WAT,1.8
3739,Marshfield 6,VT,44.3606,-72.3356,WAT,5.0
3740,Middlesex 2,VT,44.292391,-72.6824,WAT,1.6
3743,West Danville 15,VT,44.4056,-72.1881,WAT,1.0
3745,Bellows Falls,VT,43.1375,-72.4464,WAT,13.6
3746,Harriman,VT,42.7936,-72.9144,WAT,11.2
3750,Canaan,VT,44.999274,-71.530164,WAT,1.1
3753,West Charleston,VT,44.887379,-72.055357,WAT,0.7
3762,Great Falls (VT),VT,44.500222,-71.998921,WAT,0.3
3764,Morrisville,VT,44.561831,-72.602369,WAT,0.6
3765,Cadys Falls,VT,44.577553,-72.611861,WAT,0.8
3772,Buck Hydro,VA,36.808229,-80.938714,WAT,2.8
3773,Byllesby 2,VA,36.7858,-80.9333,WAT,5.4
3774,Claytor,VA,37.075,-80.5847,WAT,18.7
3777,Leesville,VA,37.0933,-79.4025,WAT,20.0
3778,Niagara,VA,37.2544,-79.8756,WAT,2.4
3779,Reusens,VA,37.4639,-79.1856,WAT,2.5
3780,Smith Mountain,VA,37.0413,-79.5356,WAT,66.0
3789,Luray Hydro Station,VA,38.676667,-78.498888,WAT,0.6
3790,Newport Hydro Station,VA,38.571389,-78.593611,WAT,0.4
3798,Cushaw,VA,37.592887,-79.380823,WAT,1.5
3821,Snowden,VA,37.5736,-79.3715,WAT,2.5
3825,Pinnacles,VA,36.666866,-80.447897,WAT,3.7
3826,Martinsville,VA,36.664145,-79.883588,WAT,0.3
3827,Radford,VA,37.078366,-80.572726,WAT,1.0
3833,John H Kerr,VA,36.59943,-78.3005,WAT,13.8
3834,Philpott Lake,VA,36.7803,-80.0281,WAT,6.7
3847,Merwin,WA,45.9567,-122.554444,WAT,45.0
3850,Swift 1,WA,46.060833,-122.201667,WAT,80.0
3852,Yale,WA,45.96277,-122.335467,WAT,67.0
3854,Electron,WA,46.990967,-122.174921,WAT,5.1
3855,Lower Baker,WA,48.5478,-121.7407,WAT,80.8
3860,Snoqualmie,WA,47.54011,-121.83702,WAT,1.5
3861,Upper Baker,WA,48.649,-121.6907,WAT,52.4
3866,Little Falls (WA),WA,47.821667,-117.916667,WAT,10.8
3867,Long Lake,WA,47.834444,-117.836111,WAT,17.5
3868,Meyers Falls,WA,48.5953,-118.0603,WAT,0.9
3869,Nine Mile,WA,47.769722,-117.537222,WAT,8.8
3878,Yelm,WA,46.974912,-122.635795,WAT,3.0
3883,Rocky Reach,WA,47.533611,-120.295278,WAT,114.0
3886,Wells,WA,47.9469,-119.8653,WAT,77.4
3887,Priest Rapids,WA,46.6451,-119.908,WAT,95.0
3888,Wanapum,WA,46.8731,-119.9703,WAT,122.0
3891,Box Canyon,WA,48.780856,-117.418337,WAT,22.5
3895,The Dalles,OR,45.614,-121.1346,WAT,78.0
3913,Alder,WA,46.8016,-122.3102,WAT,25.0
3914,Cushman 1,WA,47.4181,-123.2252,WAT,21.6
3915,Cushman 2,WA,47.3698,-123.1603,WAT,27.0
3916,LaGrande,WA,46.8328,-122.3196,WAT,6.0
3917,Mayfield,WA,46.5035,-122.5885,WAT,40.5
3918,Mossyrock,WA,46.5347,-122.4247,WAT,150.0
3921,Chief Joseph,WA,47.9951,-119.6404,WAT,88.2
3925,Ice Harbor,WA,46.249801,-118.879838,WAT,90.0
3926,Little Goose,WA,46.5838,-118.0273,WAT,135.0
3927,Lower Monumental,WA,46.5635,-118.5397,WAT,135.0
3929,Packwood,WA,46.595833,-121.569444,WAT,27.5
3971,Biron,WI,44.4306,-89.7808,WAT,1.4
3972,Du Bay,WI,44.6647,-89.6511,WAT,1.2
3973,Stevens Point,WI,44.5153,-89.585,WAT,0.8
3974,Wisconsin Rapids,WI,44.3939,-89.825,WAT,1.8
3975,Whiting,WI,44.4889,-89.5756,WAT,1.2
3983,Big Falls,WI,45.491667,-91.0469,WAT,2.6
3986,Ladysmith Dam,WI,45.464444,-91.083611,WAT,0.9
3988,Thornapple,WI,45.411139,-91.218283,WAT,0.7
3989,White River (WI),WI,46.498333,-90.903889,WAT,0.5
3995,Arpin Dam,WI,45.7517,-91.2028,WAT,0.6
3998,Cedar Falls (WI),WI,44.9367,-91.8883,WAT,2.0
4000,Chippewa Falls,WI,44.9308,-91.3889,WAT,3.6
4002,Dells,WI,44.828056,-91.511111,WAT,2.9
4007,Holcombe,WI,45.223611,-91.127222,WAT,11.3
4008,Jim Falls,WI,45.051,-91.274,WAT,29.6
4009,Menomonie,WI,44.884167,-91.929444,WAT,2.7
4011,St Croix Falls,WI,45.41167,-92.6469,WAT,2.5
4012,Trego,WI,45.94794,-91.888374,WAT,0.7
4015,Wissota,WI,44.9378,-91.3406,WAT,6.0
4018,Clam River Dam,WI,45.9467,-92.5383,WAT,0.4
4019,Danbury Dam,WI,46,-92.3725,WAT,0.1
4043,Appleton,WI,44.25393,-88.40956,WAT,1.2
4044,Oconto Falls Upper,WI,44.8764,-88.1475,WAT,0.4
4045,Pine,WI,45.8275,-88.2483,WAT,1.8
4053,Kilbourn,WI,43.625845,-89.780764,WAT,2.5
4056,Prairie Du Sac,WI,43.309932,-89.727778,WAT,3.5
4060,Alexander,WI,45.1875,-89.7553,WAT,1.4
4061,Caldron Falls,WI,45.3569,-88.2306,WAT,3.2
4063,Grandfather Falls,WI,45.3019,-89.7917,WAT,11.0
4064,Hat Rapids,WI,45.5711,-89.4806,WAT,0.8
4065,High Falls (WI),WI,45.2794,-88.1997,WAT,1.4
4067,Johnson Falls,WI,45.2875,-88.1603,WAT,1.7
4068,Merrill,WI,45.1786,-89.685,WAT,0.4
4071,Potato Rapids,WI,45.1136,-87.7586,WAT,0.5
4074,Sandstone Rapids,WI,45.2333,-88.0678,WAT,1.9
4075,Tomahawk,WI,45.4411,-89.7306,WAT,1.3
4077,Wausau,WI,44.9575,-89.6367,WAT,1.8
4079,Castle Rock,WI,43.8656,-89.9514,WAT,3.0
4080,Petenwell,WI,44.0572,-90.0217,WAT,5.0
4102,Barron,WI,45.40193,-91.840382,WAT,0.1
4119,Little Chute,WI,44.279897,-88.25558,WAT,1.1
4120,New Badger,WI,44.2772,-88.2678,WAT,4.1
4122,Rapide Croche,WI,44.3164,-88.3147,WAT,0.6
4142,Flambeau Hydroelectric Station,WI,45.491826,-91.047211,WAT,7.9
4147,Stiles,WI,44.8747,-88.1586,WAT,0.5
4176,Fremont Canyon,WY,42.4766,-106.795901,WAT,33.4
4177,Glendo,WY,42.467254,-104.955526,WAT,19.0
4178,Guernsey,WY,42.289868,-104.760634,WAT,3.2
4180,Kortes,WY,42.174301,-106.880543,WAT,12.0
4182,Seminoe,WY,42.156127,-106.908483,WAT,17.2
4183,Shoshone (WY),WY,44.502897,-109.181228,WAT,3.0
4185,Fontenelle,WY,42.027013,-110.063973,WAT,10.0
4201,Combined Locks,WI,44.273511,-88.300548,WAT,3.1
4204,Island Park,ID,44.418293,-111.395971,WAT,2.4
4213,PHP 1,OR,45.481708,-122.083188,WAT,23.7
4214,PHP 2,OR,45.448977,-122.151257,WAT,11.8
4258,Greenup Hydro,OH,38.6472,-82.8594,WAT,23.4
4263,Echo Dam,UT,40.964828,-111.433937,WAT,1.0
6006,Racine,OH,38.9153,-81.9081,WAT,23.7
6012,Sherman,MA,42.7297,-72.9303,WAT,7.2
6047,Deerfield 2,MA,42.573084,-72.707274,WAT,1.6
6074,Greenwood (MO),MO,38.8615,-94.2982,SUN,3.0
6081,Stony Brook,MA,42.1978,-72.5106,SUN,6.9
6083,Deerfield 3,MA,42.5995,-72.7335,WAT,1.6
6086,Cornell,WI,45.164024,-91.157427,WAT,11.5
6087,Wallace Dam,GA,33.3502,-83.1574,WAT,52.2
6100,Helms Pumped Storage,CA,37.029304,-118.968252,WAT,351.0
6119,Deerfield 4,MA,42.6198,-72.7376,WAT,1.6
6126,Fairfield Pumped Storage,SC,34.3061,-81.3308,WAT,73.4
6128,Amistad Dam & Power,TX,29.449827,-101.06011,WAT,33.0
6130,Carters,GA,34.6121,-84.6733,WAT,125.0
6131,Jones Bluff,AL,32.324242,-86.784319,WAT,20.5
6132,Richard B Russell,GA,34.0256,-82.5953,WAT,75.0
6133,West Point (GA),GA,32.918674,-85.1887,WAT,3.3
6140,Clarence Cannon,MO,39.524791,-91.643969,WAT,27.0
6141,Harry Truman,MO,38.2623,-93.4062,WAT,26.9
6142,Ozark,AR,35.4693,-93.8175,WAT,20.0
6151,Raccoon Mountain,TN,35.055795,-85.387934,WAT,428.4
6158,New Melones,CA,37.946927,-120.528211,WAT,150.0
6159,Crystal,CO,38.510573,-107.625335,WAT,28.0
6163,Grand Coulee,WA,47.957511,-118.977323,WAT,125.0
6167,Bath County,VA,38.20889,-79.8,WAT,477.0
6168,North Anna,VA,38.06,-77.7897,WAT,1.0
6171,Laurel Dam,KY,36.9614,-84.27,WAT,70.0
6172,Libby,MT,48.4098,-115.3143,WAT,105.0
6174,Lost Creek,OR,42.6717,-122.6772,WAT,24.5
6175,Lower Granite,WA,46.659503,-117.429385,WAT,135.0
6188,Harris Dam,AL,33.258281,-85.616047,WAT,67.5
6189,Rocky Mountain Hydroelectric Plant,GA,34.355538,-85.303942,WAT,282.6
6196,W E Warne,CA,34.6853,-118.7881,WAT,37.1
6200,Rock Island,WA,47.346111,-120.0917,WAT,1.2
6202,Ross,WA,48.732577,-121.06788,WAT,112.5
6206,Tacoma,CO,37.52372,-107.782786,WAT,2.3
6207,Ames Hydro,CO,37.866,-107.8831,WAT,3.6
6208,Mount Elbert,CO,39.094197,-106.352331,WAT,100.0
6231,Apple River,WI,45.157552,-92.716214,WAT,0.8
6265,Swift 2,WA,46.0594,-122.2594,WAT,36.0
6280,Ozark Beach,MO,36.658995,-93.1235,WAT,4.0
6291,Cooper Lake,AK,60.392331,-149.665603,WAT,9.7
